playerName,team,rating,region,playerStatistics,agent,playerCategory
YOU,ZYG,,China,"{'average_combat_score': '190.2', 'kill_deaths': '0.97', 'kill_assists_survived_traded': '', 'average_damage_per_round': '', 'kills_per_round': '0.66', 'assists_per_round': '0.31', 'first_kills_per_round': '', 'first_deaths_per_round': '', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['killjoy', 'sova', 'skye']",vct-international
Ninebody,TYL,,China,"{'average_combat_score': '235.9', 'kill_deaths': '1.05', 'kill_assists_survived_traded': '', 'average_damage_per_round': '163.1', 'kills_per_round': '0.80', 'assists_per_round': '0.29', 'first_kills_per_round': '0.17', 'first_deaths_per_round': '0.11', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['phoenix', 'raze', 'brimstone']",vct-international
ICEKING,TYL,,China,"{'average_combat_score': '161.6', 'kill_deaths': '0.71', 'kill_assists_survived_traded': '', 'average_damage_per_round': '', 'kills_per_round': '0.55', 'assists_per_round': '0.30', 'first_kills_per_round': '', 'first_deaths_per_round': '', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['cypher', 'kayo', 'skye']",vct-international
AAK,TYL,,China,"{'average_combat_score': '212.4', 'kill_deaths': '1.05', 'kill_assists_survived_traded': '', 'average_damage_per_round': '', 'kills_per_round': '0.77', 'assists_per_round': '0.19', 'first_kills_per_round': '', 'first_deaths_per_round': '', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['jett', 'cypher', 'raze']",vct-international
hfmi0dzjc9z7,TYL,,China,"{'average_combat_score': '205.3', 'kill_deaths': '1.08', 'kill_assists_survived_traded': '', 'average_damage_per_round': '132.3', 'kills_per_round': '0.75', 'assists_per_round': '0.21', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.13', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['sova', 'gekko', 'cypher']",vct-international
PangH,NOVA,,China,"{'average_combat_score': '115.5', 'kill_deaths': '0.40', 'kill_assists_survived_traded': '', 'average_damage_per_round': '', 'kills_per_round': '0.33', 'assists_per_round': '0.16', 'first_kills_per_round': '', 'first_deaths_per_round': '', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['killjoy', 'raze']",vct-international
o0o0o,NOVA,,China,"{'average_combat_score': '164.9', 'kill_deaths': '0.76', 'kill_assists_survived_traded': '', 'average_damage_per_round': '109.2', 'kills_per_round': '0.57', 'assists_per_round': '0.36', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.10', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['raze', 'breach', 'viper']",vct-international
OBONE,NOVA,,China,"{'average_combat_score': '165.9', 'kill_deaths': '0.81', 'kill_assists_survived_traded': '', 'average_damage_per_round': '', 'kills_per_round': '0.59', 'assists_per_round': '0.32', 'first_kills_per_round': '', 'first_deaths_per_round': '', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['omen', 'astra']",vct-international
CB,NOVA,,China,"{'average_combat_score': '198.6', 'kill_deaths': '0.92', 'kill_assists_survived_traded': '', 'average_damage_per_round': '123.4', 'kills_per_round': '0.67', 'assists_per_round': '0.34', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.13', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['breach', 'fade', 'skye']",vct-international
GuanG,NOVA,,China,"{'average_combat_score': '191.7', 'kill_deaths': '0.94', 'kill_assists_survived_traded': '', 'average_damage_per_round': '137.3', 'kills_per_round': '0.70', 'assists_per_round': '0.19', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.06', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['jett', 'neon', 'killjoy']",vct-international
stew,JDG,,China,"{'average_combat_score': '233.5', 'kill_deaths': '1.20', 'kill_assists_survived_traded': '', 'average_damage_per_round': '151.7', 'kills_per_round': '0.83', 'assists_per_round': '0.16', 'first_kills_per_round': '0.14', 'first_deaths_per_round': '0.15', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['raze', 'jett', 'neon']",vct-international
jkuro,JDG,,China,"{'average_combat_score': '175.6', 'kill_deaths': '0.86', 'kill_assists_survived_traded': '', 'average_damage_per_round': '104.5', 'kills_per_round': '0.63', 'assists_per_round': '0.23', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.11', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['fade', 'skye', 'viper']",vct-international
Nicc,DRG,,China,"{'average_combat_score': '181.8', 'kill_deaths': '0.95', 'kill_assists_survived_traded': '', 'average_damage_per_round': '114.5', 'kills_per_round': '0.65', 'assists_per_round': '0.39', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.09', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['gekko', 'breach', 'skye']",vct-international
YiHao,JDG,,China,"{'average_combat_score': '158.1', 'kill_deaths': '0.80', 'kill_assists_survived_traded': '', 'average_damage_per_round': '', 'kills_per_round': '0.54', 'assists_per_round': '0.37', 'first_kills_per_round': '', 'first_deaths_per_round': '', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['astra', 'brimstone', 'harbor']",vct-international
MarT1n,XLG,,China,"{'average_combat_score': '176.8', 'kill_deaths': '0.81', 'kill_assists_survived_traded': '', 'average_damage_per_round': '', 'kills_per_round': '0.59', 'assists_per_round': '0.20', 'first_kills_per_round': '', 'first_deaths_per_round': '', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['killjoy', 'viper']",vct-international
QiuYe,XG,,China,"{'average_combat_score': '166.4', 'kill_deaths': '0.74', 'kill_assists_survived_traded': '', 'average_damage_per_round': '', 'kills_per_round': '0.57', 'assists_per_round': '0.30', 'first_kills_per_round': '', 'first_deaths_per_round': '', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['killjoy', 'skye', 'harbor']",vct-international
Rb,TEC,,China,"{'average_combat_score': '223.1', 'kill_deaths': '1.07', 'kill_assists_survived_traded': '', 'average_damage_per_round': '144.0', 'kills_per_round': '0.79', 'assists_per_round': '0.28', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.18', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['fade', 'cypher', 'killjoy']",vct-international
LockM,TEC,,China,"{'average_combat_score': '167.3', 'kill_deaths': '0.81', 'kill_assists_survived_traded': '', 'average_damage_per_round': '106.5', 'kills_per_round': '0.58', 'assists_per_round': '0.27', 'first_kills_per_round': '0.02', 'first_deaths_per_round': '0.05', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['viper', 'sova', 'skye']",vct-international
Abo,TYL,,China,"{'average_combat_score': '211.0', 'kill_deaths': '0.99', 'kill_assists_survived_traded': '', 'average_damage_per_round': '145.6', 'kills_per_round': '0.74', 'assists_per_round': '0.18', 'first_kills_per_round': '0.17', 'first_deaths_per_round': '0.16', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['raze', 'jett', 'viper']",vct-international
sword9,JDG,,China,"{'average_combat_score': '171.3', 'kill_deaths': '0.78', 'kill_assists_survived_traded': '', 'average_damage_per_round': '122.6', 'kills_per_round': '0.57', 'assists_per_round': '0.32', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.12', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['sova', 'kayo', 'fade']",vct-international
bunt,AG,,China,"{'average_combat_score': '186.5', 'kill_deaths': '0.93', 'kill_assists_survived_traded': '', 'average_damage_per_round': '108.8', 'kills_per_round': '0.68', 'assists_per_round': '0.32', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.07', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['omen', 'viper', 'brimstone']",vct-international
monk,AG,,China,"{'average_combat_score': '178.7', 'kill_deaths': '0.79', 'kill_assists_survived_traded': '', 'average_damage_per_round': '117.1', 'kills_per_round': '0.62', 'assists_per_round': '0.35', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.06', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['breach', 'killjoy', 'harbor']",vct-international
deLb,AG,,China,"{'average_combat_score': '195.7', 'kill_deaths': '1.00', 'kill_assists_survived_traded': '', 'average_damage_per_round': '124.2', 'kills_per_round': '0.71', 'assists_per_round': '0.18', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.06', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['raze', 'reyna', 'killjoy']",vct-international
Spitfires,AG,,China,"{'average_combat_score': '202.0', 'kill_deaths': '0.91', 'kill_assists_survived_traded': '', 'average_damage_per_round': '128.5', 'kills_per_round': '0.71', 'assists_per_round': '0.15', 'first_kills_per_round': '0.22', 'first_deaths_per_round': '0.20', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['cypher', 'jett', 'killjoy']",vct-international
B1ack,TEC,,China,"{'average_combat_score': '197.6', 'kill_deaths': '1.11', 'kill_assists_survived_traded': '', 'average_damage_per_round': '117.7', 'kills_per_round': '0.72', 'assists_per_round': '0.38', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.06', 'headshot_percentage': '', 'clutch_success_percentage': ''}","['breach', 'skye']",vct-international
primmie,TLN,1.16,Pacific,"{'average_combat_score': '249.9', 'kill_deaths': '1.15', 'kill_assists_survived_traded': '71%', 'average_damage_per_round': '165.0', 'kills_per_round': '0.90', 'assists_per_round': '0.23', 'first_kills_per_round': '0.13', 'first_deaths_per_round': '0.10', 'headshot_percentage': '41%', 'clutch_success_percentage': '20%'}","['clove', 'jett', 'iso']",vct-international
invy,TS,1.15,Pacific,"{'average_combat_score': '208.0', 'kill_deaths': '1.11', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '139.3', 'kills_per_round': '0.75', 'assists_per_round': '0.47', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.06', 'headshot_percentage': '31%', 'clutch_success_percentage': '11%'}","['kayo', 'viper', 'sage']",vct-international
Jemkin,RRQ,1.13,Pacific,"{'average_combat_score': '227.5', 'kill_deaths': '1.22', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '147.2', 'kills_per_round': '0.83', 'assists_per_round': '0.16', 'first_kills_per_round': '0.13', 'first_deaths_per_round': '0.13', 'headshot_percentage': '31%', 'clutch_success_percentage': '20%'}","['jett', 'raze', 'gekko']",vct-international
sScary,BLD,1.11,Pacific,"{'average_combat_score': '214.0', 'kill_deaths': '1.09', 'kill_assists_survived_traded': '75%', 'average_damage_per_round': '141.2', 'kills_per_round': '0.75', 'assists_per_round': '0.36', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.06', 'headshot_percentage': '27%', 'clutch_success_percentage': '14%'}","['viper', 'omen', 'brimstone']",vct-international
2ge,TS,1.10,Pacific,"{'average_combat_score': '198.3', 'kill_deaths': '1.08', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '128.4', 'kills_per_round': '0.70', 'assists_per_round': '0.36', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.07', 'headshot_percentage': '30%', 'clutch_success_percentage': '23%'}","['omen', 'viper']",vct-international
d4v41,PRX,1.08,Pacific,"{'average_combat_score': '198.1', 'kill_deaths': '1.05', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '132.7', 'kills_per_round': '0.70', 'assists_per_round': '0.38', 'first_kills_per_round': '0.06', 'first_deaths_per_round': '0.06', 'headshot_percentage': '29%', 'clutch_success_percentage': '15%'}","['sage', 'fade', 'viper']",vct-international
something,PRX,1.08,Pacific,"{'average_combat_score': '219.6', 'kill_deaths': '1.12', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '140.8', 'kills_per_round': '0.78', 'assists_per_round': '0.23', 'first_kills_per_round': '0.17', 'first_deaths_per_round': '0.13', 'headshot_percentage': '26%', 'clutch_success_percentage': '12%'}","['gekko', 'reyna', 'jett']",vct-international
Jremy,TS,1.07,Pacific,"{'average_combat_score': '240.4', 'kill_deaths': '1.12', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '154.4', 'kills_per_round': '0.81', 'assists_per_round': '0.20', 'first_kills_per_round': '0.23', 'first_deaths_per_round': '0.21', 'headshot_percentage': '24%', 'clutch_success_percentage': '15%'}","['jett', 'raze', 'neon']",vct-international
f0rsakeN,PRX,1.06,Pacific,"{'average_combat_score': '209.4', 'kill_deaths': '1.06', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '136.6', 'kills_per_round': '0.74', 'assists_per_round': '0.37', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.11', 'headshot_percentage': '30%', 'clutch_success_percentage': '14%'}","['kayo', 'harbor', 'yoru']",vct-international
JitBoyS,TLN,1.05,Pacific,"{'average_combat_score': '199.4', 'kill_deaths': '1.02', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '131.6', 'kills_per_round': '0.71', 'assists_per_round': '0.31', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.08', 'headshot_percentage': '36%', 'clutch_success_percentage': '16%'}","['viper', 'killjoy', 'cypher']",vct-international
Jinggg,PRX,1.04,Pacific,"{'average_combat_score': '224.0', 'kill_deaths': '1.07', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '147.4', 'kills_per_round': '0.77', 'assists_per_round': '0.26', 'first_kills_per_round': '0.13', 'first_deaths_per_round': '0.12', 'headshot_percentage': '20%', 'clutch_success_percentage': '15%'}","['raze', 'reyna', 'sage']",vct-international
xffero,RRQ,1.03,Pacific,"{'average_combat_score': '207.8', 'kill_deaths': '1.06', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '135.2', 'kills_per_round': '0.74', 'assists_per_round': '0.24', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.08', 'headshot_percentage': '31%', 'clutch_success_percentage': '19%'}","['viper', 'astra', 'harbor']",vct-international
blaZek1ng,GE,1.02,Pacific,"{'average_combat_score': '193.3', 'kill_deaths': '1.00', 'kill_assists_survived_traded': '69%', 'average_damage_per_round': '130.3', 'kills_per_round': '0.68', 'assists_per_round': '0.24', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.08', 'headshot_percentage': '30%', 'clutch_success_percentage': '13%'}","['fade', 'sova', 'gekko']",vct-international
BORKUM,TS,1.01,Pacific,"{'average_combat_score': '188.5', 'kill_deaths': '0.98', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '121.6', 'kills_per_round': '0.66', 'assists_per_round': '0.38', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.06', 'headshot_percentage': '22%', 'clutch_success_percentage': '17%'}","['viper', 'omen']",vct-international
Wild0reoo,TS,1.01,Pacific,"{'average_combat_score': '192.2', 'kill_deaths': '1.00', 'kill_assists_survived_traded': '76%', 'average_damage_per_round': '129.9', 'kills_per_round': '0.70', 'assists_per_round': '0.33', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.08', 'headshot_percentage': '33%', 'clutch_success_percentage': '13%'}","['killjoy', 'cypher', 'skye']",vct-international
Lmemore,RRQ,1.00,Pacific,"{'average_combat_score': '208.6', 'kill_deaths': '1.01', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '139.8', 'kills_per_round': '0.73', 'assists_per_round': '0.22', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.13', 'headshot_percentage': '34%', 'clutch_success_percentage': '19%'}","['killjoy', 'cypher', 'chamber']",vct-international
JessieVash,TS,1.00,Pacific,"{'average_combat_score': '188.0', 'kill_deaths': '1.01', 'kill_assists_survived_traded': '71%', 'average_damage_per_round': '126.0', 'kills_per_round': '0.66', 'assists_per_round': '0.30', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.07', 'headshot_percentage': '26%', 'clutch_success_percentage': '16%'}","['sova', 'skye', 'breach']",vct-international
mindfreak,PRX,0.98,Pacific,"{'average_combat_score': '179.8', 'kill_deaths': '1.00', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '118.2', 'kills_per_round': '0.65', 'assists_per_round': '0.32', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.06', 'headshot_percentage': '34%', 'clutch_success_percentage': '13%'}","['viper', 'brimstone', 'omen']",vct-international
Surf,TLN,0.97,Pacific,"{'average_combat_score': '181.9', 'kill_deaths': '0.97', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '121.4', 'kills_per_round': '0.63', 'assists_per_round': '0.21', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.07', 'headshot_percentage': '38%', 'clutch_success_percentage': '5%'}","['killjoy', 'viper', 'cypher']",vct-international
Polvi,GE,0.96,Pacific,"{'average_combat_score': '218.6', 'kill_deaths': '0.95', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '145.7', 'kills_per_round': '0.74', 'assists_per_round': '0.20', 'first_kills_per_round': '0.20', 'first_deaths_per_round': '0.19', 'headshot_percentage': '24%', 'clutch_success_percentage': '13%'}","['raze', 'jett', 'gekko']",vct-international
Benkai,GE,0.95,Pacific,"{'average_combat_score': '169.1', 'kill_deaths': '0.90', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '117.5', 'kills_per_round': '0.59', 'assists_per_round': '0.22', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.07', 'headshot_percentage': '25%', 'clutch_success_percentage': '8%'}","['viper', 'killjoy', 'cypher']",vct-international
Estrella,RRQ,0.95,Pacific,"{'average_combat_score': '167.2', 'kill_deaths': '0.89', 'kill_assists_survived_traded': '74%', 'average_damage_per_round': '109.5', 'kills_per_round': '0.58', 'assists_per_round': '0.42', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.07', 'headshot_percentage': '29%', 'clutch_success_percentage': '6%'}","['sova', 'skye', 'fade']",vct-international
ban,TLN,0.94,Pacific,"{'average_combat_score': '191.8', 'kill_deaths': '0.95', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '127.4', 'kills_per_round': '0.69', 'assists_per_round': '0.24', 'first_kills_per_round': '0.11', 'first_deaths_per_round': '0.11', 'headshot_percentage': '33%', 'clutch_success_percentage': '9%'}","['yoru', 'kayo', 'skye']",vct-international
NDG,TS,0.94,Pacific,"{'average_combat_score': '183.5', 'kill_deaths': '0.96', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '123.9', 'kills_per_round': '0.65', 'assists_per_round': '0.22', 'first_kills_per_round': '0.08', 'first_deaths_per_round': '0.07', 'headshot_percentage': '23%', 'clutch_success_percentage': '12%'}","['cypher', 'killjoy']",vct-international
Russ,GE,0.92,Pacific,"{'average_combat_score': '181.4', 'kill_deaths': '0.87', 'kill_assists_survived_traded': '71%', 'average_damage_per_round': '117.3', 'kills_per_round': '0.63', 'assists_per_round': '0.38', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.10', 'headshot_percentage': '38%', 'clutch_success_percentage': '20%'}","['gekko', 'kayo', 'breach']",vct-international
Governor,TLN,0.91,Pacific,"{'average_combat_score': '200.0', 'kill_deaths': '0.94', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '130.7', 'kills_per_round': '0.70', 'assists_per_round': '0.21', 'first_kills_per_round': '0.16', 'first_deaths_per_round': '0.17', 'headshot_percentage': '23%', 'clutch_success_percentage': '18%'}","['neon', 'jett', 'raze']",vct-international
Lightningfast,GE,0.90,Pacific,"{'average_combat_score': '175.3', 'kill_deaths': '0.85', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '111.6', 'kills_per_round': '0.62', 'assists_per_round': '0.34', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.07', 'headshot_percentage': '33%', 'clutch_success_percentage': '17%'}","['omen', 'viper', 'sage']",vct-international
Monyet,RRQ,0.90,Pacific,"{'average_combat_score': '198.5', 'kill_deaths': '0.88', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '131.9', 'kills_per_round': '0.68', 'assists_per_round': '0.32', 'first_kills_per_round': '0.12', 'first_deaths_per_round': '0.16', 'headshot_percentage': '26%', 'clutch_success_percentage': '17%'}","['omen', 'raze', 'astra']",vct-international
Retla,BLD,0.90,Pacific,"{'average_combat_score': '169.7', 'kill_deaths': '0.92', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '115.4', 'kills_per_round': '0.61', 'assists_per_round': '0.19', 'first_kills_per_round': '0.05', 'first_deaths_per_round': '0.06', 'headshot_percentage': '26%', 'clutch_success_percentage': '14%'}","['viper', 'cypher', 'killjoy']",vct-international
lenne,IGN,0.89,Pacific,"{'average_combat_score': '168.2', 'kill_deaths': '0.76', 'kill_assists_survived_traded': '73%', 'average_damage_per_round': '110.3', 'kills_per_round': '0.53', 'assists_per_round': '0.38', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.07', 'headshot_percentage': '18%', 'clutch_success_percentage': '6%'}","['sova', 'gekko', 'fade']",vct-international
Zest,BLD,0.88,Pacific,"{'average_combat_score': '167.3', 'kill_deaths': '0.83', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '108.0', 'kills_per_round': '0.58', 'assists_per_round': '0.29', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.08', 'headshot_percentage': '28%', 'clutch_success_percentage': '13%'}","['fade', 'gekko', 'skye']",vct-international
Deryeon,BLD,0.87,Pacific,"{'average_combat_score': '186.8', 'kill_deaths': '0.86', 'kill_assists_survived_traded': '70%', 'average_damage_per_round': '123.7', 'kills_per_round': '0.65', 'assists_per_round': '0.20', 'first_kills_per_round': '0.15', 'first_deaths_per_round': '0.14', 'headshot_percentage': '29%', 'clutch_success_percentage': '8%'}","['harbor', 'raze', 'killjoy']",vct-international
crazyguy,BLD,0.83,Pacific,"{'average_combat_score': '177.9', 'kill_deaths': '0.74', 'kill_assists_survived_traded': '65%', 'average_damage_per_round': '118.7', 'kills_per_round': '0.56', 'assists_per_round': '0.31', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.12', 'headshot_percentage': '23%', 'clutch_success_percentage': '11%'}","['sova', 'breach', 'fade']",vct-international
fl1pzjder,RRQ,0.83,Pacific,"{'average_combat_score': '160.3', 'kill_deaths': '0.76', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '108.0', 'kills_per_round': '0.55', 'assists_per_round': '0.31', 'first_kills_per_round': '0.07', 'first_deaths_per_round': '0.11', 'headshot_percentage': '27%', 'clutch_success_percentage': '20%'}","['gekko', 'viper', 'omen']",vct-international
Crws,TLN,0.83,Pacific,"{'average_combat_score': '157.4', 'kill_deaths': '0.79', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '107.7', 'kills_per_round': '0.54', 'assists_per_round': '0.27', 'first_kills_per_round': '0.04', 'first_deaths_per_round': '0.08', 'headshot_percentage': '22%', 'clutch_success_percentage': '13%'}","['harbor', 'omen', 'astra']",vct-international
yay,BLD,0.83,Pacific,"{'average_combat_score': '194.8', 'kill_deaths': '0.85', 'kill_assists_survived_traded': '68%', 'average_damage_per_round': '129.6', 'kills_per_round': '0.66', 'assists_per_round': '0.16', 'first_kills_per_round': '0.17', 'first_deaths_per_round': '0.21', 'headshot_percentage': '25%', 'clutch_success_percentage': '23%'}","['neon', 'skye', 'raze']",vct-international
Egoist,BLD,0.78,Pacific,"{'average_combat_score': '170.0', 'kill_deaths': '0.75', 'kill_assists_survived_traded': '72%', 'average_damage_per_round': '108.4', 'kills_per_round': '0.57', 'assists_per_round': '0.21', 'first_kills_per_round': '0.09', 'first_deaths_per_round': '0.08', 'headshot_percentage': '24%', 'clutch_success_percentage': '14%'}","['skye', 'killjoy']",vct-international
